time,x,y,z
146.67,4.3994,6.6604,3.5277
146.7,4.7535,6.4016,2.9829
146.73,10.951,4.0589,-2.7513
146.76,9.9156,4.6309,-3.2961
146.79,6.2381,4.3994,1.9886
146.82,3.4051,3.5958,7.3958
146.85,1.4165,5.5571,7.8862
146.88,4.6309,8.4991,2.3699
146.91,8.1995,8.8124,-1.3348
146.94,9.5751,7.2052,-2.4517
146.97,7.0553,5.7069,0.040861
147,2.9829,5.0123,4.7535
147.03,2.9556,6.3607,7.0553
147.06,4.8625,7.6683,7.9679
147.09,4.8216,7.3958,9.3436
147.12,3.4051,6.6604,11.686
147.15,0.95342,5.4754,6.9328
147.18,2.3427,5.5162,6.4016
147.21,5.7478,5.7069,7.5865
147.24,1.4982,4.2904,9.6568
147.28,0.42223,3.7865,9.9565
147.32,1.3348,3.5277,8.1177
147.36,-0.29965,3.7184,7.5048
147.4,0.27241,4.3994,7.927
147.43,0.65378,4.1814,8.7306
147.47,1.1169,3.9908,9.003
147.51,0.61292,4.7944,8.8532
147.54,0.53119,5.0531,8.9213
147.58,0.65378,5.2166,9.3844
147.61,0.34051,5.6252,9.5751
147.65,1.2258,5.1757,8.8532
147.68,0.69464,4.7535,9.3844
147.71,0.42223,4.985,9.0848
147.74,1.3757,3.8682,7.8862
147.78,1.1441,3.6775,6.7012
147.81,1.4982,3.909,8.7306
147.84,1.4982,3.5277,7.6955
147.87,1.2667,3.7865,8.6217
147.9,0.8036,4.2904,8.54
147.93,-0.84446,5.5571,6.9328
147.97,-3.1735,6.4016,7.8589
148.01,-4.1406,7.2052,8.6217
148.05,-1.3348,5.9793,10.338
148.1,-1.5663,2.4517,9.9565
148.14,-2.9148,0.34051,7.0553
148.17,-2.2201,0,7.6683
148.2,-1.1169,0.040861,7.464
148.23,2.3018,4.2904,5.6661
148.27,0.34051,9.3436,8.6898
148.3,1.076,8.0769,11.346
148.34,2.3427,7.1234,10.924
148.37,3.8273,4.5628,8.3084
148.4,2.152,5.598,6.2109
148.43,-0.61292,6.279,4.1814
148.46,-0.61292,5.8976,5.0123
148.49,0.99429,5.1349,8.9622
148.52,3.8682,3.7592,11.605
148.55,3.1054,3.5277,11.373
148.58,-2.2201,5.3256,7.6683
148.61,-1.3348,5.9385,5.5571
148.64,0.46309,5.5162,7.7364
148.67,2.0294,5.9385,7.0553
148.7,2.4517,7.4367,7.5865
148.73,2.8739,6.7421,9.3436
148.76,1.9205,6.17,9.8475
148.79,0.8036,5.5571,5.4345
148.82,1.6889,4.4811,1.6889
148.85,4.5628,3.7592,12.217
148.88,4.6309,4.7535,11.836
148.91,2.6423,8.2812,9.0848
148.94,1.7298,4.9033,8.0088
148.97,-0.61292,4.3721,7.0826
149,-0.10896,3.6366,8.6898
149.03,0.57205,2.3699,9.4661
149.06,0.42223,4.0997,8.8124
149.09,0.23155,5.0123,8.8124
149.14,0.10896,4.7535,8.1995
149.17,0.23155,3.2961,9.112
149.2,1.2667,4.0997,9.7249
149.23,2.1793,5.6661,8.8941
149.26,2.261,4.522,9.2346
149.29,2.2201,4.2904,8.8124
149.32,1.9886,4.1406,8.3901
149.35,1.9886,3.0237,9.112
149.38,2.1112,1.9205,9.2755
149.44,1.9886,2.3427,8.431
149.48,2.261,3.4051,8.5808
149.51,2.3018,3.4868,8.431
149.55,2.7649,3.5277,9.5342
149.64,2.1112,3.6366,8.6217
149.67,2.1793,4.1814,8.7306
149.7,1.9205,4.0589,8.54
149.73,1.7298,4.1814,8.3084
149.76,1.9477,4.522,8.1177
149.79,1.7979,4.6718,8.431
149.82,1.6481,4.4811,8.8124
149.85,1.3076,4.8216,8.2812
149.89,1.2667,5.1757,8.4719
149.92,0.99429,5.094,8.3084
149.96,0.65378,5.3256,7.927
149.99,0.42223,5.1757,7.4367
150.02,0.8036,4.7126,7.464
150.05,0.50395,5.1757,6.9736
150.08,0.31327,5.3664,6.8238
150.11,0.38137,4.1814,7.5048
150.15,0.50395,4.6037,7.9679
150.19,-0.29965,6.0883,7.5865
150.29,-0.69464,4.4402,9.003
150.6,-0.23155,4.4811,8.8941
150.63,-0,4.7944,8.3901
150.66,-0.42223,4.6037,8.7715
150.69,-0.29965,4.2495,7.7772
150.73,-1.076,4.2904,8.2403
150.76,-0.53119,4.985,7.5048
150.79,-0.040861,5.7478,8.8532
150.82,-0.46309,4.7535,8.8532
150.85,-0.50395,4.018,8.9213
150.88,-0.19068,4.1406,8.9213
150.91,-0.10896,4.0589,8.6898
150.94,-0.34051,4.0589,8.9213
150.97,-0.61292,4.3313,8.7306
151,-0.42223,4.4402,8.54
151.03,0.040861,4.522,8.4991
151.06,0.10896,4.6309,8.6217
151.09,-0,4.9442,8.5808
151.12,-0.14982,5.2438,8.2403
151.15,-0.29965,5.4754,7.8181
151.18,-0.76274,5.7886,7.8589
151.21,-0.99429,5.9385,7.7772
151.24,-0.99429,5.598,7.3141
151.28,-1.076,5.2166,8.0496
151.31,-0.91256,5.0531,9.3844
151.35,-0.99429,5.1349,9.4253
151.38,0.99429,4.2904,8.0769
151.42,0.57205,4.7535,7.8181
151.46,-0.10896,5.2847,7.8589
151.5,-0,5.3664,8.0088
151.53,-0.69464,5.2847,7.5457
151.56,-0.72188,5.2166,7.8181
151.59,-0.65378,4.985,8.4719
151.62,-0.38137,4.9442,8.6898
151.66,-0.10896,4.8625,8.4991
151.69,-0.14982,4.9033,8.431
151.72,-0.27241,5.0123,8.3901
151.75,-0.29965,5.2166,8.3493
151.79,-0.081722,5.2438,8.3084
151.82,-0,4.8216,8.3493
151.85,-0.10896,4.6309,8.3901
151.89,-0.19068,4.5628,8.5808
151.92,-0.27241,4.8216,8.0088
151.95,-0.65378,4.8625,8.0496
151.98,-0.61292,4.8625,8.3493
152.01,-0.38137,4.8625,8.2812
152.04,-0.46309,5.0123,8.0496
152.07,-0.57205,4.8625,8.2812
152.1,-0.53119,4.9442,8.3901
152.13,-0.50395,5.1757,8.1995
152.16,-0.50395,4.9442,8.2812
152.19,-0.53119,4.8625,8.2403
152.22,-0.46309,4.8625,8.1995
152.25,-0.42223,5.094,8.0088
152.28,-0.53119,5.1349,8.0088
152.31,-0.50395,5.0123,8.1995
152.34,-0.38137,4.9442,8.3084
152.37,-0.42223,4.985,8.3084
152.4,-0.46309,5.0531,8.2403
152.43,-0.34051,4.985,8.1177
152.46,-0.42223,5.1757,8.1995
152.49,-0.50395,5.2847,8.3084
152.52,-0.27241,4.7944,8.2812
152.55,-0.53119,4.9442,7.8589
152.58,-0.46309,4.8625,7.8589
152.61,-0.29965,4.6037,8.2812
152.64,-0.53119,5.4345,8.431
152.67,-0.91256,5.4073,6.9736
152.7,-1.0351,5.5571,7.9679
152.74,-0.34051,5.2847,8.6625
152.78,-0.10896,5.8567,7.927
152.83,-0.57205,5.4754,7.2733
152.86,-0.53119,4.7944,8.6625
152.89,-0.61292,4.8625,8.6625
152.92,-0.76274,4.9033,8.3084
152.96,-0.46309,4.7535,8.3084
152.99,-0.27241,5.094,8.1995
153.02,-0.19068,5.1757,8.3084
153.05,-0.14982,4.9442,8.3084
153.08,-0.19068,5.1349,8.3493
153.11,-0.10896,5.4345,8.4719
153.15,-0.14982,5.1757,8.1995
153.19,-0.38137,4.7126,8.1586
153.22,-0.50395,4.7944,7.7364
153.25,-0.38137,4.9033,8.0088
153.28,-0.29965,4.8625,8.3901
153.31,-0.14982,4.6718,8.5808
153.34,-0.34051,5.094,8.1177
153.37,-0.34051,5.1757,8.0088
153.4,-0.19068,5.0531,8.0769
153.43,-0.10896,5.0531,8.2812
153.46,-0.081722,5.094,8.3493
153.49,-0.040861,5.094,8.2403
153.52,-0.10896,5.3256,7.8181
153.55,-0.34051,5.1349,7.355
153.58,-0.69464,5.1349,8.0088
153.61,-0.65378,4.985,8.4719
153.64,-0.46309,4.4811,8.6217
153.67,-0.34051,5.3664,8.6898
153.7,-0.46309,5.7069,8.4719
153.73,-0.29965,5.1349,8.6217
153.76,-0.50395,5.1349,8.431
153.79,-0.46309,5.0531,8.0769
153.82,-0.46309,5.0531,7.8862
153.85,-0.50395,5.1349,8.1177
153.88,-0.50395,4.8625,8.1586
153.91,-0.57205,4.8216,8.2403
153.94,-0.50395,5.0531,8.2812
153.97,-0.38137,4.9033,8.3493
154,-0.42223,5.0123,7.927
154.03,-0.57205,5.094,7.927
154.07,-0.69464,5.0531,8.0769
154.1,-0.14982,5.1757,9.003
154.14,-0.53119,5.3256,8.1177
154.17,-0.8036,5.2847,7.8589
154.2,-0.46309,4.7944,8.6625
